epoch,train_loss,train_pres_loss,train_type_loss,val_loss,val_pres_loss,val_type_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
39,1.138304692680703,0.2993954929179791,0.8389091997627238,1.135766681871916,0.2995273875397658,0.8362392943321503,0.8472,0.7831,0.6107,0.694
40,1.1363478035762393,0.29907886292637187,0.8372689406498673,1.134753811062208,0.29937205222174734,0.8353817588404605,0.8468,0.7828,0.6106,0.6938
41,1.1355320250007772,0.29870741057459177,0.8368246144261854,1.134572163843382,0.29889283748214596,0.8356793263612361,0.847,0.783,0.611,0.6927
42,1.1420746861465414,0.29876350787337325,0.8433111782731681,1.132748125662764,0.29876916098132356,0.8339789646814404,0.8472,0.7832,0.6107,0.6946
43,1.1414043517580716,0.29921236721210837,0.8421919845459632,1.135659109522431,0.29946089979684254,0.8361982097255887,0.8476,0.7836,0.6109,0.6932
44,1.1336674171670362,0.29890990320504185,0.8347575139619944,1.1388569248019822,0.29922891125454465,0.8396280135474377,0.8476,0.7836,0.6111,0.6909
45,1.138921439173367,0.2997748984582228,0.8391465407151443,1.1337967764307588,0.29940713475615693,0.8343896416746018,0.8477,0.7836,0.6107,0.6941
46,1.141058114858774,0.29881416138666694,0.8422439534721071,1.1394870155736019,0.2991373162520559,0.840349699321546,0.8472,0.7832,0.6111,0.6918
47,1.1344460606258808,0.2990729334499855,0.8353731271758952,1.1357128745631169,0.29917651992755584,0.836536354635561,0.8472,0.7831,0.6107,0.6929
48,1.1380669065116256,0.2986631924657037,0.8394037140459217,1.1370032144055142,0.29929501858444424,0.8377081958210699,0.8479,0.7838,0.6104,0.6921
49,1.1386803948278452,0.2995200119220926,0.8391603829057527,1.1338218836903242,0.29936917799001256,0.8344527057003116,0.8461,0.7822,0.6105,0.694
