epoch,train_loss,train_pres_loss,train_type_loss,val_loss,val_pres_loss,val_type_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
14,1.0971937913161058,0.32412590208989556,0.7730678892262102,1.100102495949024,0.3431537871215482,0.7569487088274758,0.8404,0.7785,0.455,0.6754
15,1.0973633986253004,0.3241228462846589,0.7732405523406416,1.1012332525279713,0.3431586056865153,0.758074646841456,0.8556,0.7924,0.4585,0.6796
16,1.0976794012661637,0.3241439536016247,0.7735354476645391,1.1018186870374178,0.3429853275542114,0.7588333594832064,0.8384,0.7766,0.4603,0.6839
17,1.0969457651639174,0.32426545727474304,0.7726803078891744,1.100128173828125,0.3433822674104051,0.7567459064177199,0.8709,0.8018,0.4616,0.6849
18,1.098277812927408,0.3242993342149163,0.7739784787124917,1.0971913641509587,0.3432622048333081,0.7539291593176506,0.8218,0.7608,0.4351,0.6904
19,1.0972616059078146,0.3242319243656229,0.7730296815421916,1.0965807378457193,0.3432873754950441,0.7532933623506752,0.8607,0.7963,0.4509,0.7013
20,1.0978632352712616,0.32409724632688164,0.77376598894438,1.0981928014358986,0.3432287496212777,0.7549640518146209,0.865,0.7999,0.4468,0.6872
21,1.0970984947143878,0.3241406954251803,0.7729577992892076,1.1010415454980738,0.34314789071968055,0.7578936547783933,0.8493,0.7868,0.448,0.6709
22,1.0977297512226458,0.32421591680309186,0.773513834419554,1.0989488934545966,0.34308140297675727,0.7558674904778393,0.7842,0.7255,0.4362,0.6729
23,1.0969210961136957,0.3241451071175087,0.772775988996187,1.0983959419905645,0.3432358506643871,0.7551600913261773,0.8629,0.7982,0.4455,0.6689
24,1.0959864851650571,0.3239485844376865,0.7720379007273707,1.0972996761924343,0.34293608520169666,0.7543635909907376,0.8419,0.7799,0.4425,0.6466
25,1.097590337697644,0.32413672894950885,0.773453608748135,1.0982113571378331,0.34308093802750605,0.7551304191103272,0.8434,0.7813,0.4513,0.6867
26,1.0970826085745815,0.32401998099977203,0.7730626275748094,1.0984817673955267,0.34294337645131795,0.7555383909442088,0.8235,0.7625,0.4583,0.6998
27,1.0967058338600382,0.3242303256330819,0.7724755082269562,1.0970387551262768,0.3433782519395992,0.7536605031866777,0.8645,0.7994,0.4391,0.6941
28,1.0969420212965746,0.32426786549211495,0.7726741558044595,1.0978338183458494,0.343332095159388,0.7545017231864612,0.8566,0.7933,0.4555,0.6983
29,1.0976472849554977,0.3241368503722335,0.7735104345832643,1.0986930022939752,0.3432395702583968,0.7554534320355782,0.8632,0.7984,0.4377,0.6702
30,1.097846661069349,0.32422451757942017,0.7736221434899287,1.1003975485170316,0.3432418104684254,0.7571557380486063,0.8579,0.7945,0.4619,0.6918
31,1.0974045609289518,0.3241381050737214,0.7732664558552305,1.0969166425456631,0.3431923145072282,0.7537243280384349,0.8603,0.7961,0.4456,0.6982
32,1.0975059286669016,0.32419389881569133,0.7733120298512102,1.1015722005321047,0.34327928115126166,0.7582929193808431,0.8583,0.7948,0.4506,0.676
33,1.0971170116798947,0.32417645441758536,0.7729405572623094,1.099986596781131,0.3433248039097667,0.7566617928713643,0.866,0.8005,0.451,0.6713
34,1.098011957871819,0.3240728201221092,0.7739391377497099,1.101127096160297,0.3432451919175251,0.7578819042427718,0.8647,0.7996,0.4469,0.6815
35,1.0974997765821868,0.3240083648924486,0.7734914116897381,1.1002288564750693,0.3432088836078168,0.7570199728672524,0.8682,0.8016,0.4339,0.6592
36,1.0969581502818302,0.32412695442017575,0.7728311958616545,1.0966714874859331,0.34311471025038953,0.7535567772355436,0.8487,0.7862,0.4545,0.6966
37,1.0971076014187355,0.32408366721884324,0.7730239341998922,1.0993397044342972,0.3432071083470395,0.7561325960872576,0.8663,0.8007,0.4648,0.6892
38,1.0970725507255574,0.32423107440655047,0.772841476319007,1.1016671769836934,0.3432250511613249,0.7584421258223685,0.8225,0.7614,0.4624,0.6825
39,1.097398510029841,0.3242391490177387,0.7731593610121021,1.0980526192366582,0.3431692995192932,0.754883319717365,0.8363,0.7747,0.4486,0.6868
40,1.0975575333248715,0.32432467109012353,0.773232862234748,1.0969932535018287,0.3432646141157916,0.7537286393860371,0.8171,0.7562,0.4582,0.6967
41,1.097603390640542,0.32425210077503314,0.7733512898655089,1.098947160461933,0.3433114683198797,0.7556356921420533,0.8541,0.7912,0.4369,0.6688
42,1.0974204470687583,0.32408372793020557,0.7733367191385527,1.098936804774065,0.3431117514824273,0.7558250532916378,0.8535,0.7907,0.4501,0.674
43,1.0971300848599137,0.32406745728510444,0.7730626275748094,1.0967493453514543,0.3431155556126645,0.7536337897387898,0.8567,0.7933,0.4366,0.6615
44,1.0973987326381693,0.32412717702850424,0.7732715556096651,1.0998649914178822,0.3433463183796637,0.7565186730382185,0.8701,0.8017,0.4613,0.6887
45,1.0970074074337905,0.3241293424004269,0.7728780650333638,1.0972223889464487,0.34319440677885865,0.75402798216759,0.8568,0.7934,0.4426,0.6833
46,1.0978826224329616,0.3241308804216056,0.7737517420113561,1.098284945923866,0.34322460734613053,0.7550603385777355,0.8641,0.7991,0.4527,0.6825
47,1.0978687802423532,0.3241192238400406,0.7737495564023127,1.1003120823910362,0.3432316661211262,0.75708041626991,0.8566,0.7933,0.4601,0.6849
48,1.0979679826083804,0.3241105218781084,0.7738574607302718,1.0990962823672308,0.3432174640349074,0.7558788183323234,0.8684,0.8016,0.4569,0.6912
49,1.0968850133273582,0.3240869253952876,0.7727980879320706,1.0974672692634393,0.3431439175169884,0.7543233517464508,0.8628,0.7981,0.4606,0.6962
