epoch,train_loss,train_pres_loss,train_type_loss,val_loss,val_pres_loss,val_type_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
33,1.5966678083101065,0.32458498117462076,1.2720828271354858,1.5314031162420467,0.3440252710907743,1.1873778451512724,0.7652,0.6772,0.6618,0.7634
34,1.599682957171129,0.32464729126947944,1.2750356659016495,1.5426570437951763,0.3440914206887877,1.1985656231063886,0.7568,0.6832,0.6651,0.7654
35,1.5974155092112898,0.32450773608463196,1.2729077731266578,1.5327975835826588,0.34389783272782853,1.1888997508548302,0.7663,0.6882,0.6645,0.7667
36,1.5987836802353594,0.3244606038303527,1.2743230764050066,1.5335313791713556,0.34375693197065443,1.1897744472007012,0.7185,0.657,0.6709,0.7691
37,1.5977114771025882,0.3245230555850568,1.2731884215175315,1.5313722816530686,0.3438907950868897,1.187481486566179,0.774,0.6965,0.6709,0.7685
38,1.5992790849518712,0.32447501266034273,1.2748040722915286,1.5317228745225393,0.343903750263753,1.1878191242587863,0.7637,0.6833,0.6709,0.7685
39,1.5943325255214378,0.32442510792051765,1.2699074176009202,1.5370432465360435,0.343922263697574,1.1931209828384695,0.7764,0.6824,0.6695,0.7675
40,1.6038981875310843,0.32443876797703913,1.2794594195540452,1.5437392765795424,0.3439209111179341,1.1998183654616084,0.7718,0.687,0.6719,0.7666
41,1.599434283431076,0.3245494245534234,1.2748848588776525,1.5358190985597733,0.34393986836694945,1.1918792301928238,0.7658,0.6843,0.6709,0.7655
42,1.5997160043893506,0.3245589967115488,1.2751570076778018,1.5352022165736994,0.3439857504044213,1.1912164661692781,0.7713,0.6805,0.6701,0.7672
43,1.5955806297079638,0.32465139940499627,1.2709292303029676,1.539745045500779,0.3439746127564491,1.19577043274433,0.7297,0.664,0.6707,0.7639
44,1.597017242674486,0.32466032397525696,1.2723569186992292,1.5363954876928778,0.3440453907129177,1.19235009697996,0.7578,0.6717,0.671,0.767
45,1.600690118197737,0.32454189634449604,1.276148221853241,1.5408896237529215,0.3440059334287353,1.1968836903241862,0.7666,0.683,0.6701,0.7644
46,1.5999504716706212,0.3245836455246498,1.2753668261459714,1.5382176026743204,0.34406595415025537,1.194151648524065,0.7845,0.7031,0.6729,0.77
47,1.6026504476127321,0.3246426772059433,1.2780077704067887,1.5385189109231627,0.34405574640078557,1.194463164522377,0.7542,0.6787,0.6709,0.7677
48,1.5945628846671915,0.32464243436049406,1.2699204503066976,1.5362509307438645,0.3440398958581306,1.192211034885734,0.7689,0.6833,0.6716,0.7681
49,1.5998811392948544,0.32457761486265957,1.2753035244321949,1.5320000054103187,0.34381686815594703,1.1881831372543716,0.7452,0.6736,0.6728,0.7693
