epoch,train_loss,train_pres_loss,train_type_loss,val_loss,val_pres_loss,val_type_loss,val_pres_f1,val_pres_acc,val_type_f1,val_type_acc
23,1.3064316969651442,0.3145094651442308,0.9919222318209134,1.275562402614266,0.32394485262292244,0.9516175499913435,0.8045,0.7373,0.5049,0.5746
24,1.3052868020945583,0.3142035203523914,0.9910832817421668,1.2727475787133722,0.3237000145740456,0.9490475641393266,0.8037,0.7365,0.5064,0.5765
25,1.305509794928351,0.3145038189875352,0.9910059759408156,1.2746399855679753,0.3241453302864223,0.950494655281553,0.8073,0.7395,0.5059,0.5764
26,1.3067040076622596,0.31428799009449604,0.9924160175677635,1.269817764409031,0.32406669046079684,0.9457510739482341,0.8076,0.7397,0.5064,0.5817
27,1.3038680787427988,0.3143917862869384,0.9894762924558604,1.280752694507715,0.3239708263788197,0.9567818681288954,0.8025,0.7357,0.5046,0.5701
28,1.305413445996353,0.31427026237669925,0.9911431836196535,1.2729611594921333,0.3238468117330873,0.949114347759046,0.8046,0.7373,0.5077,0.5775
29,1.304667404539073,0.31436236151333513,0.9903050430257377,1.2759042037160773,0.32403135431770475,0.9518728493983726,0.8064,0.7387,0.5054,0.5743
30,1.3057452740656603,0.31406880183940855,0.9916764722262517,1.2751500982987254,0.32369587229889846,0.9514542259998269,0.8069,0.7392,0.5054,0.5743
31,1.305510402041974,0.31448176052589316,0.9910286415160809,1.2763085616262337,0.324185231385799,0.9521233302404346,0.8044,0.7371,0.5054,0.5738
32,1.3048391772201902,0.314079527513418,0.9907596497067722,1.2743806706901402,0.32373232854700484,0.9506483421431354,0.8034,0.7363,0.5053,0.5767
33,1.305541020805703,0.31418057145743533,0.9913604493482676,1.2747816682852537,0.32378326162406945,0.9509984066611842,0.806,0.7385,0.5051,0.5752
34,1.3024644118088942,0.3143937897618949,0.9880706220469994,1.2712368106577865,0.32387202466293713,0.9473647859948494,0.8042,0.737,0.5057,0.5778
35,1.305933904268381,0.3141500134050688,0.9917838908633123,1.2746202886269693,0.3238699957934773,0.950750292833492,0.8071,0.7393,0.5057,0.5759
36,1.3035473001414333,0.31443551870492786,0.9891117814365054,1.2762607986577,0.32401937130745756,0.9522414273502424,0.8033,0.7363,0.5056,0.5754
37,1.3054773548237524,0.3139681221635652,0.9915092326601873,1.274018813368356,0.3236031149232817,0.9504156984450745,0.8062,0.7386,0.5058,0.5762
38,1.3050466077081089,0.31411445678387145,0.9909321509242374,1.276696392703915,0.3239594985243356,0.9527368941795793,0.8079,0.7398,0.505,0.5749
39,1.304981383467859,0.3142250526488934,0.9907563308189655,1.2685232611574295,0.32393963251087476,0.9445836286465548,0.8077,0.7398,0.5063,0.5816
40,1.3043388346462097,0.31411465915507913,0.9902241754911306,1.2725823949248507,0.32389867470865435,0.9486837202161963,0.8056,0.7381,0.5067,0.5759
