epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_align,train_stab,train_interv_inv,train_total,train_aux_pres_f1,train_aux_pres_acc,train_aux_type_f1,train_aux_type_acc,val_recon,val_kl,val_raw_kl,val_align,val_stab,val_interv_inv,val_total,val_aux_pres_f1,val_aux_pres_acc,val_aux_type_f1,val_aux_type_acc,val_ref_elbo
75,0.23999999999999996,→hold,0.18797843158245087,0.01722545176744461,0.07177270203828812,0.0,2.043531139861443e-07,0.013931269757449627,0.5699595808982849,0.8659,0.809,0.9038,0.8864,0.2017957866191864,0.07646903395652771,0.07646903395652771,0.0,2.343190885767399e-07,0.014250935055315495,1.4242132902145386,0.8579,0.8002,0.6763,0.7516,0.2782648205757141
76,0.23999999999999996,→hold,0.18809010088443756,0.016963616013526917,0.07068169116973877,0.0,1.8295395420864224e-07,0.013871586881577969,0.5672370195388794,0.8658,0.8089,0.9058,0.8886,0.20233917236328125,0.0768478512763977,0.0768478512763977,0.0,1.2151571127105854e-07,0.01474433857947588,1.4103972911834717,0.8524,0.796,0.6747,0.756,0.27918702363967896
77,0.25999999999999995,↑,0.18835125863552094,0.016815871000289917,0.07006615400314331,0.0,1.6980008865630225e-07,0.013919210992753506,0.5653402209281921,0.8666,0.8098,0.9068,0.8894,0.20173577964305878,0.07319784164428711,0.07319784164428711,0.0,1.1554737966434914e-07,0.013831108808517456,1.363217830657959,0.8634,0.8052,0.6804,0.7679,0.2749336212873459
78,0.25999999999999995,→hold,0.18819297850131989,0.017742052674293518,0.06823860853910446,0.0,1.5429530719757167e-07,0.013682964257895947,0.5627968311309814,0.8671,0.8107,0.909,0.8917,0.20208518207073212,0.07268837839365005,0.07268837839365005,0.0,1.8068728024900338e-07,0.014053101651370525,1.393282413482666,0.8456,0.7892,0.6779,0.7645,0.27477356046438217
79,0.25999999999999995,→hold,0.18874524533748627,0.01754487119615078,0.06748026609420776,0.0,1.5734562452962564e-07,0.013766772113740444,0.5616457462310791,0.8675,0.8111,0.9108,0.8931,0.20271505415439606,0.06989584118127823,0.06989584118127823,0.0,1.7783182215680426e-07,0.014487838372588158,1.398987889289856,0.8513,0.7953,0.6766,0.7561,0.2726108953356743
80,0.27999999999999997,↑,0.18897566199302673,0.017334504052996635,0.066671222448349,0.0,1.5731892233361577e-07,0.01370423473417759,0.5586848855018616,0.8679,0.8117,0.9121,0.8949,0.2024943083524704,0.06756561249494553,0.06756561249494553,0.0,2.441923072638019e-07,0.0140019990503788,1.3738118410110474,0.8474,0.7913,0.6815,0.765,0.2700599208474159
81,0.27999999999999997,→hold,0.18880167603492737,0.018145976588129997,0.06480707228183746,0.0,1.5081305093644914e-07,0.013479305431246758,0.5573793053627014,0.8677,0.8115,0.9137,0.8966,0.20278342068195343,0.06675194948911667,0.06675194948911667,0.0,1.1422835655139352e-07,0.013643445447087288,1.353530764579773,0.8449,0.7883,0.681,0.7737,0.2695353701710701
82,0.3,↑,0.1888539046049118,0.017984919250011444,0.06423192471265793,0.0,1.4882277810102096e-07,0.013566945679485798,0.5546482801437378,0.8685,0.8125,0.9153,0.8977,0.20256081223487854,0.06467826664447784,0.06467826664447784,0.0,1.1922547571430187e-07,0.013445225544273853,1.3714040517807007,0.8381,0.7822,0.6799,0.7649,0.2672390788793564
83,0.3,→hold,0.18895068764686584,0.018781626597046852,0.06260544061660767,0.0,1.3270826570987992e-07,0.013505963608622551,0.5533275008201599,0.8686,0.8127,0.9159,0.8986,0.20259569585323334,0.06846817582845688,0.06846817582845688,0.0,1.5559865573777643e-07,0.013769573532044888,1.3604164123535156,0.8469,0.7903,0.6845,0.773,0.2710638716816902
84,0.3,→hold,0.18913909792900085,0.01855742558836937,0.06185803562402725,0.0,1.374637577100657e-07,0.01349977869540453,0.5509052872657776,0.8686,0.8128,0.9192,0.9015,0.20287571847438812,0.06826703995466232,0.06826703995466232,0.0,1.330701024926384e-07,0.014072160236537457,1.4392051696777344,0.8522,0.796,0.6756,0.7554,0.27114275842905045
85,0.32,↑,0.18900859355926514,0.018391171470284462,0.06130383163690567,0.0,1.0376704295822492e-07,0.01344988401979208,0.5490298867225647,0.8689,0.813,0.9183,0.9016,0.20271027088165283,0.0632862001657486,0.0632862001657486,0.0,6.315245570931438e-08,0.013595584779977798,1.3839998245239258,0.8477,0.7908,0.6822,0.77,0.26599647104740143
86,0.34,↑,0.18919453024864197,0.019153157249093056,0.059853628277778625,0.0,9.97088633880594e-08,0.013323693536221981,0.5472784638404846,0.8694,0.8137,0.9209,0.9038,0.20230023562908173,0.06121844798326492,0.06121844798326492,0.0,1.2871235810507642e-07,0.013178303837776184,1.3823450803756714,0.849,0.7921,0.6811,0.7709,0.26351868361234665
87,0.34,→hold,0.18915508687496185,0.019857915118336678,0.05840558186173439,0.0,1.00582248308001e-07,0.0131402388215065,0.546648383140564,0.8688,0.8129,0.9212,0.9043,0.20312730967998505,0.062082573771476746,0.062082573771476746,0.0,1.241990332800924e-07,0.013086916878819466,1.3772870302200317,0.8516,0.7955,0.6769,0.7708,0.2652098834514618
88,0.36000000000000004,↑,0.1892806589603424,0.019583716988563538,0.05759916082024574,0.0,8.144746033167394e-08,0.013112664222717285,0.5440137982368469,0.8696,0.814,0.9225,0.9053,0.20302549004554749,0.06175483763217926,0.06175483763217926,0.0,9.305918524660228e-08,0.013049711473286152,1.392877221107483,0.8381,0.7815,0.6821,0.7686,0.26478032767772675
89,0.38000000000000006,↑,0.18921253085136414,0.020329518243670464,0.0564708486199379,0.0,8.528181183464767e-08,0.013126039877533913,0.5421825647354126,0.87,0.8146,0.9244,0.9074,0.2025793194770813,0.06372937560081482,0.06372937560081482,0.0,1.4421418370602623e-07,0.013087346218526363,1.4051913022994995,0.8626,0.8045,0.6827,0.7757,0.2663086950778961
90,0.38000000000000006,→hold,0.1890820860862732,0.020999334752559662,0.05526144057512283,0.0,8.278678365059022e-08,0.012999814935028553,0.5412672162055969,0.8704,0.815,0.9247,0.9076,0.2028416246175766,0.056113000959157944,0.056113000959157944,0.0,8.92647946670877e-08,0.012941919267177582,1.3978888988494873,0.8452,0.7887,0.6767,0.7622,0.25895462557673454
91,0.38000000000000006,→hold,0.1894131898880005,0.02074197679758072,0.054584208875894547,0.0,9.053882621401499e-08,0.012964613735675812,0.5397354364395142,0.8707,0.8154,0.9263,0.91,0.2038641721010208,0.05759909003973007,0.05759909003973007,0.0,7.553857273023823e-08,0.012487002648413181,1.382388710975647,0.8392,0.7833,0.68,0.7757,0.2614632621407509
92,0.4000000000000001,↑,0.1897967904806137,0.02038644254207611,0.05364854261279106,0.0,7.94195571529599e-08,0.01301153190433979,0.5385071039199829,0.8707,0.8155,0.927,0.9106,0.2036047726869583,0.055895689874887466,0.055895689874887466,0.0,8.394122374966173e-08,0.013225664384663105,1.4318903684616089,0.8425,0.7866,0.6745,0.7534,0.2595004625618458
93,0.4200000000000001,↑,0.18969129025936127,0.0211532823741436,0.052883248776197433,0.0,8.361070769069556e-08,0.012887204997241497,0.5369451642036438,0.8708,0.8156,0.9285,0.9119,0.20331041514873505,0.05535699427127838,0.05535699427127838,0.0,4.951263576913334e-08,0.012778720818459988,1.379746675491333,0.845,0.7885,0.6816,0.7707,0.2586674094200134
94,0.4200000000000001,→hold,0.18978512287139893,0.02163282036781311,0.051506754010915756,0.0,7.786109534890784e-08,0.012828134931623936,0.5360706448554993,0.8714,0.8164,0.9294,0.9136,0.2035132646560669,0.05603615194559097,0.05603615194559097,0.0,7.340290864021881e-08,0.012926985509693623,1.39313805103302,0.8421,0.7859,0.6829,0.7702,0.25954941660165787
95,0.4200000000000001,→hold,0.18974943459033966,0.02135252207517624,0.05083933100104332,0.0,7.738797336287462e-08,0.01263285893946886,0.5341139435768127,0.8716,0.8167,0.9297,0.9132,0.20383727550506592,0.053786419332027435,0.053786419332027435,0.0,1.1776845809663428e-07,0.012576756067574024,1.4082977771759033,0.8506,0.7938,0.6803,0.7663,0.25762369483709335
96,0.4400000000000001,↑,0.19004489481449127,0.02116914838552475,0.05040271580219269,0.0,8.634783199568119e-08,0.012637288309633732,0.5323031544685364,0.8714,0.8164,0.93,0.9143,0.20325779914855957,0.05086241662502289,0.05086241662502289,0.0,8.541034901554667e-08,0.012517411261796951,1.416521430015564,0.8414,0.7843,0.6738,0.7583,0.25412021577358246
97,0.4400000000000001,→hold,0.19014620780944824,0.02174661122262478,0.04942415654659271,0.0,7.24832389664698e-08,0.01253636833280325,0.5319061875343323,0.8721,0.8174,0.9316,0.9157,0.2038535624742508,0.051002223044633865,0.051002223044633865,0.0,1.3528952536034922e-07,0.01284552738070488,1.448110818862915,0.8303,0.7725,0.6759,0.7528,0.25485578551888466
98,0.4400000000000001,→hold,0.1901819258928299,0.02163607068359852,0.04917288199067116,0.0,6.812699382408027e-08,0.012620799243450165,0.5296699404716492,0.8723,0.8176,0.933,0.9174,0.20407834649085999,0.05333968624472618,0.05333968624472618,0.0,6.136419727909015e-08,0.012208141386508942,1.3977912664413452,0.8395,0.7837,0.6779,0.7748,0.25741803273558617
99,0.4400000000000001,→hold,0.19009271264076233,0.021330520510673523,0.04847846180200577,0.0,6.673104024912391e-08,0.012534450739622116,0.5283719897270203,0.8726,0.818,0.9333,0.9178,0.2040381282567978,0.0483412891626358,0.0483412891626358,0.0,5.6835574469005223e-08,0.01231126207858324,1.419379472732544,0.8383,0.7813,0.6734,0.7624,0.2523794174194336
