Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_bicycle,Val_Acc_polaris,Val_Acc_pickup,Val_Acc_gle350,Val_Acc_scooter,Val_Acc_cx30,Val_Acc_ev,Val_Acc_motorcycle,Val_Acc_mustang,Val_Acc_forester,Val_Acc_background,Val_Acc_walk,Val_Acc_miata,Val_Acc_warhog
11,0.9251,0.6412,1.9852,0.4355,0.4639,0.4355,0.4332,0.0206,0.4488,0.1506,0.4743,0.1018,0.4436,0.1889,0.6803,0.5036,0.5767,0.5313,0.1438,0.5939,0.3888
12,0.9214,0.6422,1.9959,0.4204,0.4462,0.4204,0.4222,0.0087,0.3834,0.1418,0.3081,0.3303,0.4911,0.3151,0.7236,0.4846,0.3094,0.5677,0.1869,0.5775,0.2584
13,0.9167,0.6444,2.0279,0.4216,0.4395,0.4216,0.4211,0.0243,0.3747,0.1628,0.3472,0.2485,0.4618,0.3232,0.7300,0.4996,0.2258,0.5800,0.2273,0.5694,0.2787
14,0.9133,0.6452,2.0467,0.4265,0.4505,0.4265,0.4252,0.0032,0.3813,0.1384,0.3731,0.1705,0.4375,0.2311,0.7296,0.5506,0.4946,0.6493,0.2068,0.5063,0.2157
15,0.9091,0.6470,2.0598,0.4172,0.4492,0.4172,0.4266,0.0729,0.4510,0.1501,0.3475,0.2426,0.4693,0.2515,0.7276,0.4951,0.3759,0.7338,0.2008,0.4768,0.4135
16,0.8678,0.6621,2.2680,0.4252,0.4575,0.4252,0.4305,0.0358,0.4052,0.1803,0.3442,0.3086,0.4763,0.2868,0.7222,0.4667,0.3016,0.6510,0.1756,0.6034,0.2719
17,0.8587,0.6650,2.1670,0.4297,0.4572,0.4297,0.4347,0.0514,0.4009,0.1823,0.4118,0.2388,0.4746,0.2087,0.7576,0.4581,0.4062,0.6398,0.2346,0.5658,0.3303
18,0.8541,0.6662,2.2790,0.4268,0.4568,0.4268,0.4323,0.0321,0.4052,0.1852,0.4074,0.3238,0.4454,0.2868,0.7355,0.5095,0.2478,0.6689,0.1839,0.5296,0.2674
19,0.8513,0.6672,2.3202,0.4281,0.4604,0.4281,0.4306,0.0349,0.3747,0.1681,0.4086,0.1749,0.4499,0.2905,0.7379,0.4438,0.4370,0.5610,0.2097,0.6330,0.3303
20,0.8479,0.6690,2.3340,0.4281,0.4505,0.4281,0.4260,0.0317,0.3856,0.1750,0.3483,0.3081,0.4573,0.2627,0.6877,0.4803,0.2136,0.7069,0.1604,0.6503,0.2629
21,0.8462,0.6700,2.3390,0.4256,0.4566,0.4256,0.4310,0.0716,0.3987,0.1662,0.3857,0.1527,0.4539,0.3237,0.7251,0.4990,0.4018,0.5173,0.1938,0.5640,0.2742
22,0.8227,0.6784,2.4446,0.4317,0.4616,0.4317,0.4359,0.0211,0.3965,0.2018,0.4133,0.2328,0.4532,0.2750,0.7232,0.4969,0.3460,0.5587,0.2048,0.5807,0.3483
23,0.8180,0.6801,2.4719,0.4311,0.4624,0.4311,0.4335,0.0312,0.4031,0.1613,0.3484,0.2740,0.4608,0.2905,0.7192,0.4798,0.3324,0.6186,0.2011,0.6341,0.3303
24,0.8156,0.6811,2.4554,0.4326,0.4556,0.4326,0.4346,0.0431,0.3856,0.1759,0.4334,0.2269,0.4434,0.2317,0.7365,0.4784,0.3710,0.6482,0.2034,0.5942,0.3169
25,0.8127,0.6818,2.4684,0.4355,0.4568,0.4355,0.4373,0.0330,0.3878,0.1535,0.4453,0.2344,0.4544,0.2777,0.7463,0.5130,0.3426,0.6258,0.2051,0.5449,0.3101
26,0.8114,0.6823,2.4805,0.4293,0.4576,0.4293,0.4349,0.0739,0.4052,0.2027,0.4853,0.1960,0.4572,0.2477,0.7281,0.4593,0.3944,0.5229,0.2137,0.5545,0.3011
27,0.8097,0.6833,2.5108,0.4332,0.4626,0.4332,0.4383,0.0358,0.3813,0.1730,0.4422,0.2897,0.4600,0.2579,0.7340,0.4697,0.3167,0.6393,0.2160,0.5778,0.3955
28,0.8082,0.6835,2.5129,0.4289,0.4571,0.4289,0.4325,0.0422,0.3725,0.2159,0.4749,0.2068,0.4563,0.2429,0.7419,0.4385,0.3798,0.5364,0.2015,0.5990,0.3281
29,0.8067,0.6842,2.5300,0.4325,0.4601,0.4325,0.4348,0.0450,0.3573,0.1896,0.3901,0.2166,0.4584,0.2729,0.7281,0.4643,0.3822,0.6437,0.1905,0.6299,0.3101
30,0.8054,0.6849,2.5715,0.4304,0.4614,0.4304,0.4371,0.0376,0.3878,0.1988,0.4594,0.2312,0.4621,0.2793,0.7355,0.4653,0.3627,0.6437,0.2078,0.5452,0.3281
31,0.8038,0.6850,2.5843,0.4354,0.4623,0.4354,0.4366,0.0312,0.4270,0.1803,0.4003,0.2187,0.4368,0.3093,0.7094,0.5071,0.3607,0.6521,0.1852,0.6011,0.2966
32,0.7907,0.6904,2.6283,0.4350,0.4612,0.4350,0.4380,0.0436,0.4009,0.1691,0.4348,0.2290,0.4504,0.2873,0.7232,0.4722,0.3837,0.6264,0.1988,0.6040,0.3348
33,0.7895,0.6905,2.6929,0.4305,0.4563,0.4305,0.4324,0.0505,0.4139,0.1793,0.3880,0.1760,0.4534,0.2632,0.7443,0.4651,0.4409,0.5783,0.2160,0.6177,0.3146
34,0.7878,0.6917,2.6390,0.4369,0.4638,0.4369,0.4391,0.0303,0.3965,0.1745,0.4012,0.2859,0.4545,0.2825,0.7330,0.4671,0.2981,0.7092,0.2253,0.6291,0.3258
35,0.7865,0.6921,2.7324,0.4305,0.4608,0.4305,0.4338,0.0252,0.4009,0.1857,0.4027,0.2052,0.4558,0.3039,0.7340,0.4607,0.4169,0.5716,0.2147,0.6113,0.3056
36,0.7866,0.6921,2.7361,0.4348,0.4611,0.4348,0.4377,0.0330,0.4161,0.1852,0.4266,0.2193,0.4576,0.2584,0.7419,0.4836,0.3856,0.6124,0.2044,0.5883,0.3146
37,0.7859,0.6921,2.7477,0.4309,0.4549,0.4309,0.4350,0.0633,0.4009,0.1910,0.4550,0.2312,0.4564,0.2707,0.7330,0.4720,0.3382,0.5626,0.2021,0.5718,0.2944
38,0.7847,0.6928,2.7744,0.4318,0.4576,0.4318,0.4341,0.0243,0.3965,0.2057,0.4054,0.2545,0.4529,0.2879,0.7310,0.4735,0.3055,0.6326,0.1928,0.6112,0.3303
39,0.7778,0.6950,2.7489,0.4316,0.4565,0.4316,0.4337,0.0381,0.3965,0.1964,0.4083,0.2171,0.4563,0.2820,0.7251,0.4635,0.3563,0.5973,0.1972,0.6226,0.3258
40,0.7776,0.6946,2.8127,0.4303,0.4569,0.4303,0.4340,0.0445,0.3922,0.1837,0.3992,0.2610,0.4525,0.2814,0.7315,0.4746,0.3196,0.6174,0.2094,0.5998,0.3213
41,0.7766,0.6958,2.7742,0.4318,0.4572,0.4318,0.4357,0.0399,0.3922,0.1905,0.4384,0.2269,0.4564,0.2905,0.7286,0.4710,0.3553,0.5951,0.2144,0.5784,0.3483
42,0.7753,0.6961,2.8114,0.4327,0.4599,0.4327,0.4363,0.0500,0.3834,0.2120,0.4269,0.2496,0.4595,0.2483,0.7222,0.4591,0.3255,0.6007,0.2038,0.6192,0.2966
