epoch,beta,beta_event,train_recon,train_kl,train_raw_kl,train_align,train_stab,train_interv_inv,train_total,train_aux_pres_f1,train_aux_pres_acc,train_aux_type_f1,train_aux_type_acc,val_recon,val_kl,val_raw_kl,val_align,val_stab,val_interv_inv,val_total,val_aux_pres_f1,val_aux_pres_acc,val_aux_type_f1,val_aux_type_acc,val_ref_elbo
75,0.4200000000000001,→hold,0.059562898831171315,0.020261283683965715,0.04824115311468605,0.0,8.219781095309547e-08,0.011546820536559891,0.6697093066231019,0.9194,0.873,0.8382,0.8867,0.06434958875075954,0.04923983394386616,0.04923983394386616,0.0,6.926110456128704e-08,0.011725659646228183,1.2212120758346314,0.8773,0.8181,0.6566,0.762,0.1135894226946257
76,0.4200000000000001,→hold,0.05964874824003503,0.020110570412195907,0.04788231193851222,0.0,7.780210037882495e-08,0.011520662313165278,0.6663520972935981,0.9196,0.8733,0.8387,0.8873,0.06432723855385337,0.054729782145640886,0.054729782145640886,0.0,1.4147800317129905e-07,0.012312058861859546,1.2249917433430517,0.8783,0.8183,0.6656,0.7683,0.11905702069949425
77,0.4400000000000001,↑,0.05964762777060409,0.020092216459385352,0.04783861211537524,0.0,7.273507068039774e-08,0.011698777908514925,0.663333975900936,0.9196,0.8732,0.8405,0.8889,0.0640740960309393,0.052345358858326765,0.052345358858326765,0.0,8.879868941868461e-08,0.012075476874771751,1.2513054888307966,0.879,0.8146,0.6589,0.759,0.11641945488926607
78,0.4400000000000001,→hold,0.059668659315986514,0.020734613678494114,0.04712412228242957,0.0,7.701548896402349e-08,0.011669077623731938,0.661134977271878,0.9199,0.8738,0.8419,0.8896,0.06467738084691407,0.04814200135058983,0.04814200135058983,0.0,1.1780813384706785e-07,0.011505233853714393,1.2283667554967777,0.8803,0.8179,0.6618,0.7686,0.1128193821975039
79,0.46000000000000013,↑,0.05953168227042516,0.02056737306546951,0.04674402994425707,0.0,6.509911273349235e-08,0.011727778563015137,0.6582492211834832,0.9205,0.8748,0.8424,0.8907,0.06394606139950051,0.050553537104356304,0.050553537104356304,0.0,7.13139184518054e-08,0.012247990550739425,1.2439411255671808,0.8798,0.8174,0.6636,0.7633,0.11449959850385683
80,0.46000000000000013,→hold,0.059637894884849434,0.021291777899448017,0.046286472873966186,0.0,7.67362942328391e-08,0.011687856167554855,0.6553504318888803,0.9205,0.8748,0.845,0.8928,0.06398480211936154,0.05193794996900052,0.05193794996900052,0.0,7.870246411983256e-08,0.012626482080151527,1.2359361887887512,0.878,0.8187,0.6659,0.766,0.11592275208836206
81,0.46000000000000013,→hold,0.05955852138764746,0.021216362673979607,0.0461225266770448,0.0,7.041146823479761e-08,0.011739833822119152,0.6532290375185235,0.9204,0.8745,0.8463,0.8937,0.06393579977477969,0.052498960573014376,0.052498960573014376,0.0,1.0146391267688287e-07,0.01272285380045497,1.232278000341209,0.8773,0.8182,0.6687,0.7705,0.11643476034779407
82,0.46000000000000013,→hold,0.05959662189181862,0.021100753500523674,0.04587120244646595,0.0,6.868681811835286e-08,0.01180102320279192,0.6511505511555359,0.9211,0.8756,0.8466,0.894,0.0639878238723116,0.05040238362875213,0.05040238362875213,0.0,4.296336436992794e-08,0.012429939270350208,1.2362416992984433,0.8783,0.8181,0.6657,0.7662,0.11439020750106373
83,0.46000000000000013,→hold,0.059510278843674505,0.020981826093950134,0.045612664573146715,0.0,6.444684991640989e-08,0.011808394540321296,0.6482452938670581,0.9207,0.8751,0.8477,0.8947,0.06394924076168117,0.052701739896600354,0.052701739896600354,0.0,1.0014720133097874e-07,0.012584161021115049,1.2532571216066073,0.8799,0.8173,0.6659,0.7681,0.11665098065828153
84,0.48000000000000015,↑,0.059486720060859206,0.020965133337569736,0.045576375969095424,0.0,5.7295454767412966e-08,0.012007202434291113,0.6451536640079906,0.9215,0.8763,0.8477,0.8953,0.06363435403731924,0.048099202151706086,0.048099202151706086,0.0,5.80659765435752e-08,0.012100817429627733,1.2590834277678131,0.8796,0.8171,0.661,0.7637,0.11173355618902532
85,0.48000000000000015,→hold,0.05951668680525016,0.021685994935346186,0.04517915709946594,0.0,6.82916254773729e-08,0.011919477667755928,0.6428846651817998,0.9217,0.8767,0.8475,0.8966,0.06397124486310142,0.04674337138053696,0.04674337138053696,0.0,7.788522078780212e-08,0.01227223022935212,1.2865193518041407,0.879,0.8147,0.6544,0.7568,0.11071461624363838
86,0.48000000000000015,→hold,0.05951678715324908,0.021561171585111803,0.044919108510927085,0.0,6.134771531148934e-08,0.011911580800100439,0.6405301643825954,0.9216,0.8765,0.8517,0.8982,0.06426851299491901,0.04842841722608522,0.04842841722608522,0.0,8.971960594711045e-08,0.01223408590663798,1.2631699145253588,0.8792,0.8196,0.6573,0.7594,0.11269693022100423
87,0.5000000000000001,↑,0.059564939360786294,0.021395553263706447,0.044574070323874164,0.0,5.333130701784329e-08,0.011948981936019861,0.638666725684731,0.9216,0.8766,0.8508,0.8981,0.06375408855663424,0.04597541070110507,0.04597541070110507,0.0,5.3896715043501635e-08,0.01209718901043998,1.2808748739519662,0.8795,0.8164,0.6564,0.7583,0.10972949925773931
88,0.5000000000000001,→hold,0.05952762693226061,0.022158921607871994,0.04431784321574399,0.0,5.5996020815540236e-08,0.012020673080611364,0.6364069234953073,0.9218,0.8768,0.8532,0.8999,0.06384749848514423,0.0489236084607413,0.0489236084607413,0.0,3.664515680699485e-08,0.012200807321341333,1.2692064358936765,0.8792,0.8165,0.6612,0.7657,0.11277110694588553
89,0.5000000000000001,→hold,0.059473004782919704,0.02198059111091975,0.0439611822218395,0.0,5.5549242331096405e-08,0.012059031089603427,0.6341109633168877,0.9223,0.8776,0.8543,0.9008,0.06385361996379871,0.046337267580272914,0.046337267580272914,0.0,1.086046840463743e-07,0.011957897076153308,1.269295076184729,0.8783,0.8153,0.6603,0.763,0.11019088754407162
90,0.5000000000000001,→hold,0.059431011800288994,0.02184473280933968,0.04368946561867936,0.0,5.987667564686092e-08,0.012043330340084448,0.6318136702607464,0.9221,0.8773,0.855,0.9014,0.06393996348162795,0.04710187129521337,0.04710187129521337,0.0,3.613686906561773e-08,0.01225691591163428,1.2810065266411446,0.8803,0.8197,0.6565,0.7584,0.11104183477684132
91,0.5200000000000001,↑,0.05942175037264033,0.021765284078330414,0.04353056815666083,0.0,5.283014098268039e-08,0.012141889277301783,0.6296342113750536,0.9225,0.878,0.8559,0.902,0.06373297490293209,0.04645168721345195,0.04645168721345195,0.0,6.386959184311655e-08,0.012584376675251164,1.2986940915144762,0.8768,0.8151,0.6599,0.7567,0.11018466211638403
92,0.5200000000000001,→hold,0.05946946451125275,0.022479899765277193,0.043230578073441946,0.0,4.8639133274878995e-08,0.012045303082764742,0.6275948623433838,0.9227,0.8783,0.8567,0.9026,0.0636662844408319,0.04872971772372557,0.04872971772372557,0.0,6.151319865251185e-08,0.012694987343125635,1.3059688521737696,0.879,0.8169,0.6531,0.7609,0.11239600216455747
93,0.5200000000000001,→hold,0.05940175288824665,0.022338053374721185,0.04295779652671064,0.0,5.383211829792516e-08,0.012027691772878763,0.6260451451784423,0.9226,0.8781,0.8579,0.9036,0.06379198833225339,0.04648527173369338,0.04648527173369338,0.0,4.664823367097303e-08,0.012310827975051578,1.2901463818616246,0.878,0.8178,0.6603,0.762,0.11027726006594676
94,0.5400000000000001,↑,0.059525328373762655,0.022221315121889986,0.042733299891404466,0.0,5.30803745318168e-08,0.012192644521856078,0.6239173546601544,0.9226,0.8782,0.8577,0.9039,0.0635618501796223,0.04721467849771375,0.04721467849771375,0.0,7.712405441484425e-08,0.012682851144318028,1.2997427540166038,0.8794,0.8163,0.6572,0.764,0.11077652867733606
95,0.5400000000000001,→hold,0.05930379574949091,0.022796673195927288,0.04221605980433845,0.0,4.908185888155192e-08,0.012126698785949085,0.6230202973996398,0.9229,0.8787,0.8591,0.9047,0.0636713532330507,0.04358978980271231,0.04358978980271231,0.0,4.635594077312022e-08,0.012488463141111949,1.3236347575789515,0.8779,0.8149,0.6534,0.7556,0.107261143035763
96,0.5400000000000001,→hold,0.059420562758992344,0.0226742881965127,0.04198942087002361,0.0,5.454624413167079e-08,0.0121284524082653,0.6210805217635972,0.9229,0.8785,0.8595,0.9053,0.06363285279699735,0.047069109862621215,0.047069109862621215,0.0,5.829765183587126e-08,0.01276095849739571,1.304095774000296,0.8779,0.8147,0.6593,0.7638,0.11070196265961857
97,0.5400000000000001,→hold,0.059323983273129634,0.022614084228665607,0.04187793210742089,0.0,5.376936793385195e-08,0.01216202391115003,0.6193977199252584,0.9229,0.8787,0.8602,0.9063,0.0636969821556018,0.04574198742111662,0.04574198742111662,0.0,9.541272108962297e-08,0.012486027985108544,1.2973333827830882,0.8794,0.8196,0.6579,0.7594,0.10943896957671842
98,0.5600000000000002,↑,0.05950078928092891,0.022449430588734175,0.041573017957980615,0.0,5.628445991045965e-08,0.012097559900189285,0.6178040081844001,0.923,0.8789,0.8606,0.906,0.06350191368433375,0.04433610629233507,0.04433610629233507,0.0,6.212020024343532e-08,0.01247256770781687,1.322666408284858,0.8787,0.817,0.6507,0.76,0.10783801997666882
99,0.5600000000000002,→hold,0.059451465315093405,0.023154961349419117,0.041348145133862056,0.0,5.297315314970838e-08,0.012104965279196458,0.6168401694566743,0.9233,0.8793,0.8603,0.9067,0.0636738384666952,0.0435219199271374,0.0435219199271374,0.0,5.0471228579748824e-08,0.012286177579954205,1.3124770675676045,0.8779,0.8153,0.6557,0.7593,0.10719575839383261
