Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_Precision,Val_Recall,Val_F1,Val_Acc_bicycle,Val_Acc_polaris,Val_Acc_pickup,Val_Acc_gle350,Val_Acc_scooter,Val_Acc_cx30,Val_Acc_ev,Val_Acc_motorcycle,Val_Acc_mustang,Val_Acc_forester,Val_Acc_background,Val_Acc_walk,Val_Acc_miata,Val_Acc_warhog
11,0.8099,0.6550,89753.3924,0.1680,0.2691,0.1680,0.0502,0.0000,0.0000,0.0000,0.0002,0.0000,0.0047,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.9943,0.0000
12,0.8053,0.6577,19266.1668,0.1676,0.1211,0.1676,0.0490,0.0000,0.0000,0.0000,0.0002,0.0000,0.0008,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.9956,0.0000
13,0.8005,0.6606,41.3357,0.1730,0.2679,0.1730,0.0568,0.0000,0.0000,0.0000,0.0187,0.0000,0.9799,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0020,0.0000
14,0.7972,0.6616,324.8594,0.2263,0.3009,0.2263,0.0846,0.0000,0.0000,0.0000,0.0002,0.0000,0.0011,0.0000,0.0000,0.9975,0.0000,0.0000,0.0000,0.0007,0.0000
15,0.7923,0.6633,41.7813,0.1728,0.1005,0.1728,0.0518,0.0000,0.0000,0.0000,0.0021,0.0000,0.9955,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000
16,0.7895,0.6651,97688.8505,0.1677,0.0400,0.1677,0.0486,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.9977,0.0000
17,0.7866,0.6667,69794.6209,0.1679,0.0282,0.1679,0.0483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000
18,0.7837,0.6680,64776.0790,0.1694,0.2035,0.1694,0.0536,0.0000,0.0000,0.0000,0.0008,0.0000,0.0028,0.0000,0.0000,0.0093,0.0000,0.0000,0.0000,0.9926,0.0000
19,0.7730,0.6734,1747.2524,0.1657,0.2722,0.1657,0.0555,0.0000,0.0000,0.0000,0.0004,0.0000,0.0006,0.0000,0.0000,0.0189,0.0000,0.0000,0.0000,0.9605,0.0000
20,0.7701,0.6744,67583.0211,0.1679,0.1589,0.1679,0.0489,0.0000,0.0000,0.0000,0.0006,0.0000,0.0005,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.9978,0.0000
21,0.7691,0.6744,168452.7269,0.2272,0.2466,0.2272,0.0856,0.0000,0.0000,0.0000,0.0002,0.0000,0.0015,0.0000,0.0000,0.9989,0.0000,0.0000,0.0000,0.0038,0.0000
22,0.7663,0.6761,102.4604,0.2271,0.3485,0.2271,0.0850,0.0000,0.0000,0.0000,0.0004,0.0000,0.0011,0.0000,0.0000,0.9998,0.0000,0.0000,0.0000,0.0022,0.0000
23,0.7652,0.6763,563.7015,0.0419,0.3673,0.0419,0.0073,0.0000,0.0000,0.0000,0.0040,0.0000,0.0054,0.0000,0.0000,0.0012,0.0000,0.0000,1.0000,0.0020,0.0000
24,0.7637,0.6774,12.1266,0.2097,0.2445,0.2097,0.1029,0.0000,0.0000,0.0000,0.6531,0.0000,0.6559,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0037,0.0000
25,0.7608,0.6789,110628.9859,0.1682,0.2148,0.1682,0.0497,0.0000,0.0000,0.0000,0.0019,0.0000,0.0023,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.9975,0.0000
26,0.7599,0.6796,66430.7887,0.1683,0.2282,0.1683,0.0496,0.0000,0.0000,0.0000,0.0013,0.0000,0.0018,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.9985,0.0000
27,0.7583,0.6802,13.6479,0.1466,0.1759,0.1466,0.0388,0.0000,0.0000,0.0000,0.9996,0.0000,0.0031,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0002,0.0000
28,0.7566,0.6802,31009.2060,0.1691,0.2287,0.1691,0.0518,0.0000,0.0000,0.0000,0.0008,0.0000,0.0086,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.9963,0.0000
29,0.7505,0.6834,56.3672,0.2290,0.2570,0.2290,0.1220,0.0000,0.0000,0.0000,0.0888,0.0000,0.0099,0.0000,0.0000,0.8962,0.0000,0.0000,0.0000,0.0673,0.0000
30,0.7492,0.6842,68194.5453,0.1690,0.2527,0.1690,0.0511,0.0000,0.0000,0.0000,0.0035,0.0000,0.0044,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.9982,0.0000
31,0.7485,0.6848,970.1707,0.2274,0.3216,0.2274,0.0858,0.0000,0.0000,0.0000,0.0019,0.0000,0.0023,0.0000,0.0000,0.9995,0.0000,0.0000,0.0000,0.0022,0.0000
32,0.7466,0.6851,157.5185,0.1634,0.2385,0.1634,0.0549,0.0000,0.0000,0.0000,0.0033,0.0000,0.0063,0.0000,0.0000,0.0019,0.0000,0.0000,0.0636,0.9463,0.0000
33,0.7465,0.6851,8598.5232,0.1721,0.2886,0.1721,0.0594,0.0000,0.0000,0.0000,0.0083,0.0000,0.0196,0.0000,0.0000,0.0045,0.0000,0.0000,0.0000,0.9913,0.0000
34,0.7433,0.6870,128.7912,0.1510,0.3219,0.1510,0.0507,0.0000,0.0000,0.0000,0.9871,0.0000,0.0151,0.0000,0.0000,0.0077,0.0000,0.0000,0.0000,0.0156,0.0000
35,0.7421,0.6877,43.0026,0.1717,0.2495,0.1717,0.0637,0.0000,0.0000,0.0000,0.0422,0.0000,0.9463,0.0000,0.0000,0.0041,0.0000,0.0000,0.0000,0.0044,0.0000
36,0.7425,0.6867,8754.5126,0.1722,0.3155,0.1722,0.0595,0.0000,0.0000,0.0000,0.0112,0.0000,0.0211,0.0000,0.0000,0.0022,0.0000,0.0000,0.0000,0.9910,0.0000
37,0.7418,0.6876,18200.9834,0.1711,0.2980,0.1711,0.0566,0.0000,0.0000,0.0000,0.0060,0.0000,0.0151,0.0000,0.0000,0.0032,0.0000,0.0000,0.0000,0.9936,0.0000
